Claim_ID,Claimant_Name,Claimant_Address,Insurance_Type,Fraud_Category,Claim_Amount,Claim_Date,Claim_Status,Fraud_Flag,Claim_Description,Missing_Field
a99a2220-663b-40ee-ab91-ef328e043616,John Esparza,"91354 Chavez Summit, West Ashley, OK 91100",General,None,10058.18,2025-01-11,Approved,0,Idea decision international support.,
0023d1ba-deb3-4d3a-88e5-df78d6c4cdcf,Paul Valdez,"8018 Martin Spring, New Williamland, TN 60286",Vehicle,Exaggerated Loss,16881.42,2021-08-10,Approved,1,Tax society wear win wear necessary bag understand.,
88f40e55-6f13-4b50-8375-fe3d8d90ee6f,Shawn Palmer,"4970 Anthony Point, Port Gregory, GA 98604",General,Exaggerated Loss,595.27,2024-04-25,Under Review,1,Line often write bad question exactly simply.%,
00337a26-eb1c-4710-acdc-7915e12feae9,Troy Moore,"02148 Moss Bridge Apt. 346, Shaneland, NC 63066",Vehicle,None,10570.32,2023-03-18,Denied,0,Build administration read guess edge eight.,
15cef1a5-2f0c-4325-8ff1-7e4e13a6c243,Leslie Neal,"41933 Schneider Rue, Michelleside, DC 94418",Health,Exaggerated Loss,26040.07,2020-06-21,Denied,1,Democrat try always building morning head break.,
5f6b1c0f-2ade-4714-b80b-ff57a6768844,Tracy Mendoza,"5869 James Mission, West Seth, GA 73826",General,Staged Accident,14668.01,2021-04-17,Under Review,1,Four agree spring strategy new human exactly budget news man.,
3e4e2a04-3236-4428-b27d-f511a77665ae,Danny Stafford,"5263 Amy Wells, North Susan, WV 25688",Health,Staged Accident,8824.32,2022-07-17,Denied,1,Impact ahead enter travel there play Democrat heavy great.,
bb1cbcfa-b5c9-4ba6-aac5-45ac4822ed9f,Ricardo Elliott,"Unit 0675 Box 9858, DPO AA 53405",Vehicle,Exaggerated Loss,31684.78,2022-12-10,Under Review,1,Lose various movie letter care project material second response hundred figure American age page lawyer give situation.,
8437eb3c-0059-40c1-b87e-1ad4a6b62314,James Dougherty,"1527 Randy Light, Webbfort, AK 90591",Vehicle,Exaggerated Loss,19475.62,2021-05-27,Denied,1,Account clearly into technology cultural toward across how accept floor.,
0bb7ac35-5dac-4a54-8a7e-983ccc4c535d,Emily Bauer,"679 Walker Parkway Suite 208, New Sarah, HI 68450",Health,Intentional Damage,2552.2,2024-06-03,Approved,1,This pattern girl usually responsibility top month.,
8cf79b80-48af-4c61-bd32-e70a16edc3d8,Matthew Martin,"347 Gray Isle, Carriefurt, AR 49298",Life,Staged Accident,6879.57,2024-06-07,Under Review,1,Force door not voice still six argue indicate true herself bag step.$,
1d40d61b-128f-4d67-be22-167e7fc9912e,Mark Clark,"4509 Samantha Points, Jenniferview, CT 62235",Health,Exaggerated Loss,11629.26,2022-08-23,Approved,1,Really local once.&,
11a2c1c3-3f9f-4c57-84f7-41caf2c88a1c,Kelly Johnson,"8485 Reynolds Isle, South Carmenfurt, VT 07247",General,Exaggerated Loss,21224.34,2024-03-08,Approved,1,Focus less benefit foot situation which.#,
d9aab00f-9917-4810-ba94-747df81d4fd9,Wayne Sanders,"731 Dominique Village Apt. 765, North Melanie, TX 09892",General,None,477.05,2022-10-04,Denied,0,Opportunity decide true maintain believe.&,
0dcc4e2c-c3f6-4abc-b28b-b375724f1a33,Frank Acevedo,"77518 Watson Parkway Apt. 561, Herreraberg, OK 94370",Life,Staged Accident,1083.77,2022-08-06,Under Review,1,Whose collection include keep build.,
d2fabdfe-95bb-473a-8c31-e5f09e912d7a,Micheal Price,"USCGC Weaver, FPO AA 93882",General,Staged Accident,4797.15,2022-05-24,Approved,1,Small design personal speak upon.,
298624a7-f856-4227-8c16-90124af0d26a,Hector Ware,"PSC 8722, Box 1046, APO AP 61983",Vehicle,Staged Accident,10779.83,2020-10-16,Denied,1,Girl option wear state Democrat.$,
b9d7836f-91cf-4d0d-ae36-611b1e757e22,Jordan Hall,"7695 Hawkins Cove, South Shellymouth, WV 90707",Vehicle,Staged Accident,6861.27,2020-04-03,Denied,1,Door serve role.,
68010223-fefa-4f0c-a866-178b3f1f472b,Benjamin Floyd,"273 Emma Loop, Johnberg, TN 78737",General,Exaggerated Loss,3497.94,2023-12-17,Denied,1,Close side type drive girl feel.#,
ac1cc0be-a1f1-4e1c-9bff-a384c7b060fb,David Dunlap,"9845 Hester Lodge, East Crystal, OH 56810",Health,Intentional Damage,17622.56,2021-12-28,Approved,1,Various section until art.,
0e937aa0-95ab-4522-857f-c7d0086d6c63,Colleen Smith,"08793 Vaughn Track Suite 196, Noahshire, NH 24355",Vehicle,Staged Accident,4407.83,2024-03-11,Denied,1,Research figure total role Republican.&,
0497fb84-e994-4c88-b2bc-43ee41c52f3d,Katherine Burke,"13374 Harrison Walks, Fraziermouth, LA 83635",General,Staged Accident,6075.61,2023-01-26,Under Review,1,Wear indicate minute eight note store teach beautiful carry.,
bd3560c7-8edf-4d2d-8b06-6bb212946c00,Penny Garrison,"198 Amber Pike Apt. 974, Lovemouth, CA 47362",Health,None,7663.1,2021-04-26,Denied,0,Fill skin road lawyer particular plan watch picture song mind.,
f1dace65-ea4e-427f-b1eb-0955bb4101de,Alexander Powell,"139 Michele Common, Moonland, PA 41386",Life,None,14035.09,2020-10-06,Approved,0,Myself with that better natural air important win foot threat less occur later present read.,
4e3e2505-62df-446f-ad5a-cf64d88ad453,Connie Lee,"46401 Ryan Junctions, Richardburgh, NJ 03913",Life,Staged Accident,2477.16,2023-06-09,Under Review,1,Good environment area tree whatever example determine here case training nothing read sense argue concern magazine lead on treat.,
bfa326e9-1133-47c6-9343-2b758a0378fd,Charles Pratt,"6096 Stevenson Gardens, South Emilyfort, RI 62697",Life,Exaggerated Loss,6124.73,2020-02-15,Approved,1,Back cover term it month community not ever later course suggest long idea election son small.,
9acdd810-4163-4ca1-8eda-494de93d3b55,Courtney Freeman,"100 Heath Run Suite 826, West Timothy, AR 58281",Vehicle,Staged Accident,9606.19,2024-09-14,Denied,1,Their along situation wish future month among compare service simple sister all other college.,
01e3f837-d870-4a85-8b66-ce79ad679b38,George Whitehead II,"PSC 5647, Box 0294, APO AE 32389",Life,Intentional Damage,17679.37,2024-08-09,Approved,1,Another receive end budget six local must.,
946b5130-9fb5-4b8b-b6d4-9184fa8c010e,Erica Stevens,"63201 Daniel Glen Apt. 273, New Jason, ID 57457",Vehicle,Exaggerated Loss,1105.65,2021-04-03,Approved,1,Reduce why force field cut.,
eabec6d4-64b4-4966-8075-d4c61bdd11cd,Ernest Griffin,"4570 Charles Burg Apt. 706, West Andrea, AR 08482",General,Intentional Damage,955.13,2020-11-22,Denied,1,Establish through student should cold analysis notice sport wind.,
23d9ceaa-82be-4ad0-8a7c-1a6e8a34e1cb,Mark Jones,"021 Espinoza Mill Suite 065, Joshuahaven, TX 59640",Life,Exaggerated Loss,6169.18,2023-05-25,Approved,1,Could likely partner family least series threat interview could.,
489dc540-3dac-4581-9aca-0d620a40d641,Stephanie Robinson,"8381 Colleen Parks, New Dorothytown, AL 31156",Life,Exaggerated Loss,2093.04,2020-12-10,Under Review,1,School memory including far eye firm opportunity hundred forget.#,
9f285942-994a-4f52-aab9-6bc45474c0a2,Joshua Walters,"9869 Christopher Heights Apt. 236, New Annashire, WY 33436",Health,None,16623.69,2023-09-09,Approved,0,Gun upon wide first model produce rise partner close for establish simple its away always.,
64177fb6-59e4-4d58-ac07-92a0056ad5f1,Sandy Cook,"7374 Jill Hills, Michaelchester, PA 91660",Health,Exaggerated Loss,24486.16,2021-04-02,Approved,1,Over true source option company black record center best education trouble age writer.,
e4a635af-80ba-4512-8e98-8e83f8ee31a2,Randall Henry,"2775 Medina Views Apt. 424, Ronaldmouth, MI 55736",General,Exaggerated Loss,12176.2,2022-09-02,Under Review,1,Car material allow computer feel opportunity back health feel occur name total.,
f4fd4a10-9339-4efc-a421-c80a4f67509a,Alexis Meadows,"PSC 0799, Box 1014, APO AA 18601",Life,Staged Accident,19620.1,2021-03-06,Approved,1,Check show station language paper left just forward meeting customer.@,
a1a3fafc-59fc-4761-80e0-3a47e94dacc0,Thomas Dudley,"6969 Green Terrace Apt. 639, West Ericton, KS 81733",Health,Staged Accident,18903.09,2024-08-28,Under Review,1,Camera baby plan scene paper campaign plan owner.%,
6f3f2c65-13fa-4a06-9701-194e0f5045c4,Andrew Sherman,"52534 Rice Crossing, East Anthony, FL 18071",Health,Intentional Damage,16324.96,2022-04-09,Denied,1,Support investment factor decade.,
90f976df-fee3-4c82-bdd7-3989daecbfa1,Tracy Gonzalez,"11453 Michael Road, New Cathyburgh, SD 49390",Vehicle,None,6241.76,2022-12-09,Approved,0,Price woman ten despite happy.,
10273ef0-d814-4dcd-9593-6fae2ed233eb,Kenneth Steele,"965 English Glens, Port Gary, VA 20724",Vehicle,None,5895.1,2022-01-15,Approved,0,Traditional ball arm.$,
5c59b340-76c4-4790-aae5-8159fb603a01,Richard Cooley,"78972 Mccall Circles Apt. 874, North Jennifermouth, MT 17276",General,None,2332.04,2023-12-24,Under Review,0,Course near research note nothing.,
183fdecc-97d4-42b4-a448-7ee1f3ce213a,James Wilson,"39099 Davenport Crossroad, Josephville, MO 25990",Vehicle,Intentional Damage,3850.31,2020-01-03,Under Review,1,Attorney morning of store both painting what cut evidence race hand agency moment quality bit.,
86e9297c-045f-4f3d-b355-866a30f57d0b,Julie Perez,"40952 Rivers Key, South Rachelside, NJ 26751",Vehicle,Exaggerated Loss,495.13,2020-08-04,Under Review,1,While allow statement quality.,
77b42fd7-c7a0-41c7-a955-9e20062426a2,Daniel Haas,"PSC 0517, Box 5975, APO AA 48278",Health,None,5025.77,2023-01-31,Under Review,0,Technology pattern across matter up.,
e810f5d9-9ea3-47c5-83be-148510c3ba54,Mr. Todd Jones,"5651 Kelley Lock, Fosterport, WY 58573",General,Exaggerated Loss,25979.85,2023-09-08,Under Review,1,Writer leg experience which spend.&,
5369e011-b6da-4516-9af0-dc973f44aa3f,Betty Strickland,"534 Rodriguez Well, Alexandrachester, AZ 01264",Life,Intentional Damage,14958.06,2020-05-30,Denied,1,Suffer top meeting although young.,
009d8f45-15a1-4865-b475-1b0971fdbd39,Patricia Rogers,"11208 Cody Crossroad Apt. 553, Williamsmouth, RI 35529",Vehicle,None,14580.85,2024-01-12,Under Review,0,Be rule common now work despite detail near medical.$,
14201825-10e9-46d0-bc17-a239364f0d1c,James Pineda,"679 Freeman Alley, South Maryville, WA 74236",Vehicle,None,5571.95,2023-01-15,Approved,0,Decade event spend such evidence fish work send town.,
d82889aa-63bd-4c50-8f83-2fa5b2688968,Christopher Cole,"984 Perry Mountain Suite 336, East Daniel, CT 94881",Health,Exaggerated Loss,18970.79,2022-03-14,Denied,1,This sell authority development compare defense else up include.,
9b84f524-9801-49ef-b7d5-566bd8fd2b3b,Parker Ward,"670 Petty Station, West Theresa, NH 46460",General,None,17345.13,2020-06-27,Denied,0,Expert side picture worker also successful test guess.@,
02a28fc8-eb62-4d29-8b95-9d7ecb3edc83,Adam Baker,"193 Stout Parks, North Stephen, VA 79657",Vehicle,None,2264.32,2021-05-29,Approved,0,Read add property pull wife collection rock hear perhaps support each itself design item city.,
d96a1610-5ca1-4f58-b8da-eb57e0caf1df,April Jones,"85774 Lopez Garden Suite 811, New Nathanburgh, NJ 74903",Vehicle,Staged Accident,5897.79,2020-10-04,Under Review,1,Miss behind imagine structure run reason employee explain clear her fund college.,
42a28b0c-e88a-4298-bb9a-77c001ec1789,Caitlyn Gibson,"82192 Shawn Isle Apt. 407, East Larryborough, IL 09475",Vehicle,None,6072.1,2022-08-31,Under Review,0,Capital rate model carry author who identify fast doctor.,
7447f758-2edd-4b23-aedc-65368e6cf7d5,Mrs. Kirsten Werner,"936 Thompson Dale Apt. 969, Port Timothy, OH 80270",Vehicle,None,9552.86,2024-05-05,Denied,0,Husband anything six relationship drop day while fast war maintain its.#,
a0a03125-22ed-4cbc-8a10-b83c330922c1,Travis Mills,"31704 Sanchez Way, East Laurieland, NE 41045",Health,Staged Accident,18419.19,2022-08-11,Under Review,1,Role idea mention either myself voice necessary shake plan sing side.,
87ff0b91-6a67-4762-80ed-4d78391b9267,Benjamin Holt,"6129 Jasmine Viaduct Suite 961, Dianebury, WI 34423",General,Exaggerated Loss,2131.5,2022-11-05,Approved,1,Management the series pass possible season success from marriage question yourself middle.,
6a9fd7aa-c680-45fe-8001-b30f97a8c761,John Rowe,"7801 Alexander Orchard Suite 455, Port Larry, WI 54542",Health,None,21037.91,2022-06-14,Approved,0,Keep international adult security industry ok actually exist seat later order.,
85616dc2-4b4f-4541-a0fd-54fbfe8d8424,Laurie Jacobs,"400 Kendra Square, Charleston, AZ 64713",General,Exaggerated Loss,5182.78,2020-04-03,Under Review,1,Watch worker education energy couple laugh stay section like teacher thank say.,
8675f872-bcdc-47c4-a961-eacf3d283eac,Lance Sanchez,"400 Garrett Fork Apt. 940, Lindaport, NE 81200",Life,Exaggerated Loss,23116.26,2023-11-24,Under Review,1,Actually top else discover pull guy check gun threat machine guess board arrive data road.,
3249febf-ccc1-476a-af2a-78d342f2e280,William Goodman,"9539 Cook Island, Curtisbury, AR 17283",Health,Exaggerated Loss,11704.5,2024-12-23,Under Review,1,Ever fill before east forget father bill able young near training campaign.,
a0b63274-ef17-438f-8093-ba956b403d87,Kyle Castillo,"3834 Moyer Route Apt. 317, Jonesfurt, CO 33780",Life,Staged Accident,922.93,2024-10-14,Under Review,1,Article stock player when couple another community girl.,
68725ce9-04fc-40e2-9b8d-6e680687db5e,Ryan Wu,"29847 William Glens, Port Mariah, KS 03207",Vehicle,Intentional Damage,21200.29,2023-10-08,Approved,1,Specific pay cut among color note center.,
24ff4b42-72e2-49d5-92ca-afd2008e437b,Ryan Hines,"048 Loretta Greens, South Michael, KS 82722",General,Staged Accident,3906.56,2020-03-11,Under Review,1,Budget by pretty once task score when key hold since box receive sort under.,
a1c2bdb7-83b2-408b-a26d-7569082d0c6b,Lindsay Anderson,"154 Monica Points, Holderton, NY 81566",Health,Intentional Damage,6969.02,2024-06-18,Under Review,1,Add who green true control partner white industry.,
1821fa89-b7f0-41d8-8335-2cd775feedf6,Emily Simon,"05129 Ellis Plains, South Nancy, AZ 90256",General,Exaggerated Loss,1702.0,2023-10-25,Under Review,1,Rest better participant beyond traditional lose appear recent option.,
fab5392a-4e33-4b13-9a44-9cc7937f2008,Melissa Little,"014 Ellis Orchard Suite 938, North Raymond, ID 22478",Vehicle,Exaggerated Loss,10950.14,2024-01-04,Denied,1,Country station fast card life cultural.#,
884266a2-0e97-48de-9d72-a44ecdc5e609,Andrew White MD,"USS Strickland, FPO AP 09573",General,None,713.47,2021-09-06,Under Review,0,Become speech least lay world social sometimes various.,
0699fc50-fdd5-4775-ae41-f280efe661f3,Steven Chen,"USNV Atkins, FPO AP 24441",Vehicle,Exaggerated Loss,18785.81,2021-08-05,Approved,1,Simple cut third although real choose.,
19e0dfb6-c23a-45c8-a470-3b61f3b749b2,Bradley Stewart,"10923 Miller Rue, Sarahstad, NV 46576",General,Exaggerated Loss,3197.29,2023-04-24,Approved,1,Available respond send indeed general suffer college them.@,
5a770f6e-8e33-4b21-b78c-a194ec7d65e0,Bonnie Payne,"5057 Long Lodge, Smithchester, NV 36210",Life,None,1060.7,2024-11-29,Under Review,0,Decade scientist together future reality yard hold natural theory method quality coach two.,
c66300fc-5327-456d-9b2b-dfe90cb8ee59,Darrell Carlson,"604 Lane Groves Suite 934, Craigmouth, CT 39553",General,Exaggerated Loss,12522.78,2021-07-06,Approved,1,Every push security both organization his.,
25fc7e5a-0c79-43c3-b5eb-d6533faea830,Kayla Garrett,"Unit 2445 Box 7772, DPO AA 21734",Health,Staged Accident,2450.65,2021-06-09,Approved,1,After marriage industry weight better family.,
3703e992-9f77-427a-ba34-5a7b6a50200e,Christopher Johnson,"5347 Jill Run Suite 602, Sarahfort, NJ 64726",Life,Intentional Damage,25357.09,2020-06-15,Approved,1,Successful state cut position build most medical.,
f51c1dcd-0301-494c-bb51-73933f11e140,Anthony Johnson,"USS Stewart, FPO AE 50453",Vehicle,Intentional Damage,8866.37,2023-10-15,Denied,1,Provide tree same could now feel break take.@,
865ba31a-b9b8-430a-90a4-33cbb83470be,Linda Ayala,"PSC 8412, Box 1171, APO AP 34219",Life,Intentional Damage,7212.3,2023-10-07,Approved,1,Measure beat heavy happen industry lose.,
2b8004a8-5997-4a24-944e-0db6dbc1f0ef,Olivia Schmidt,"546 Lopez Pine Apt. 231, Port Ryanside, TN 91762",Vehicle,Exaggerated Loss,3535.03,2022-02-09,Denied,1,Current suggest often teach see wait issue body who.,
b3f786f1-3ca6-47e7-9d6b-f117bb508eab,Kyle May,"1417 Mary Point, Walkerfort, ND 36061",Life,Intentional Damage,14890.99,2020-07-14,Approved,1,Student list detail visit ahead space even ground store her apply outside try street.,
a1694e43-e7c1-4616-8a93-cd104b928c7c,Robert Moses,"4664 Clark Radial Suite 727, Jimenezfort, TN 69813",General,Staged Accident,3260.23,2021-11-15,Approved,1,Street charge now direction lead design blood.,
7de2adf4-342b-41bd-9b13-719efb5519e2,Amy Prince,"14876 Nelson Key Suite 808, North Carlashire, IA 76289",Life,None,14055.48,2020-06-17,Denied,0,Board move color seek think civil.,
a4a4ee23-7a56-4f6a-8bed-145557bca817,Daniel Murillo,"0348 Ford Dam, North Emma, WA 84924",General,Staged Accident,10468.16,2024-04-30,Denied,1,What type source over.,
12f8ac8b-155a-42a6-904d-eaa383c7908d,Elizabeth Martinez,"4237 Janet Hollow, Cohenland, WV 34351",General,Intentional Damage,4673.33,2022-01-06,Denied,1,Few Mrs response medical herself necessary close letter body share general glass deal teacher listen reveal.,
bd8cf7ff-d5e1-41a1-abf8-26a98e786d98,Mary Gordon,"928 Lee Views, Leslietown, LA 00608",Health,Exaggerated Loss,4778.87,2020-07-29,Under Review,1,Skill cut television visit while weight indeed describe.,
b81eb66b-077b-400c-a012-880b6d73839f,Ashley Gutierrez,"77130 Andrea Shores Apt. 569, Arthurport, AK 86699",Vehicle,None,21070.46,2023-06-28,Denied,0,At tell foot since century purpose car successful house source accept production.,
301efc1b-6f43-43f3-9dbf-05e735d0f24e,Ashley Thomas,"547 Singh Shore, Amyfort, IL 69914",Health,Staged Accident,5628.16,2024-03-08,Denied,1,Majority else quality though end toward.,
28df1c62-77c2-47e2-a8a9-51918c1e2bed,John Campbell,"03713 Taylor Spring Apt. 427, South Nathan, CO 28072",Health,Exaggerated Loss,24282.58,2024-02-23,Under Review,1,Kind guy receive visit huge.,
99650fcb-cfb2-435c-a05b-234c9aa642c9,Dr. Jacob Gibson,"53479 Palmer Point, Smithchester, CO 61661",Health,None,6192.8,2023-08-08,Under Review,0,Talk instead the property exactly paper reduce after place early mouth.,
6bb86d05-6992-438a-9615-0ab7921e37d7,Jacob Molina,"127 Jenkins Pass Suite 738, Oconnorfurt, MA 32068",General,Staged Accident,23470.12,2025-01-10,Denied,1,Play eight his beyond agency.&,
